ID,condition,start_interval,start_transition,Node,AOI_duration,pupil_diameter,active_disruption,passive_disruption,number_clicked
009,C,420,420.2385,9A,0.3000000000000113,,,,
009,C,420,421.4711,8B,0.0335000000000036,,,,
009,C,420,421.5387,5B,0.0330000000000154,,,,
009,C,420,421.704,2B,0.1660999999999717,,,,
009,C,420,421.7378,2A,0.0337999999999851,,,,
009,C,420,421.9704,4B,0.0336000000000353,,,,
009,C,420,422.1034,2A,0.0665000000000191,,,,
009,C,420,422.1703,4B,0.0668000000000006,,,,
009,C,420,422.4701,2A,0.2659000000000446,,,,
009,C,420,422.5706,4B,0.0656999999999925,,,,
009,C,420,425.0518,PB,0.3733999999999469,,,,
009,C,420,426.5698,1B,0.0563999999999964,,,,
009,C,420,427.1247,4A,0.100999999999999,,,,
009,C,420,427.1913,2A,0.0337999999999851,,,,
009,C,420,427.2251,2B,0.0341000000000235,,,,
009,C,420,428.125,5B,0.9000999999999522,,,,
009,C,420,428.1593,8A,0.0320000000000391,,,,
009,C,420,428.2246,5B,0.065400000000011,,,,
009,C,420,428.2903,8A,0.0669999999999504,,,,
009,C,420,433.1521,PB,4.45599999999996,,,,
009,C,420,433.6338,1A,0.2100000000000363,,,,
009,C,420,433.7632,1B,0.0760999999999967,,,,
009,C,420,433.817,4B,0.0265999999999735,,,,
009,C,420,434.0992,2A,0.2881000000000426,,,,
009,C,420,434.1317,5A,0.0336999999999534,,,,
009,C,420,434.399,2B,0.266900000000021,,,,
009,C,420,434.9319,2A,0.5332000000000221,,,,
009,C,420,434.9655,2B,0.0329999999999586,,,,
009,C,420,435.865,6A,0.5331999999999653,,,,
009,C,420,435.8979,9B,0.033299999999997,,,,
009,C,420,435.9312,3A,0.0334000000000287,,,,
009,C,420,435.9646,9B,0.0336999999999534,,,,
009,C,420,436.1314,3A,0.1005000000000109,,,,
009,C,420,436.1649,9B,0.0325000000000272,,,,
009,C,420,436.2307,3A,0.0668999999999755,,,,
009,C,420,436.9978,5B,0.1662999999999783,,,,
009,C,420,437.1317,8B,0.1000000000000227,,,,
009,C,420,437.1648,5B,0.0329999999999586,,,,
009,C,420,437.1978,8B,0.034400000000005,,,,
009,C,420,437.631,2B,0.2002999999999701,,,,
009,C,420,437.6638,8A,0.0334000000000287,,,,
009,C,420,438.0642,2B,0.3997999999999706,,,,
009,C,420,438.3645,2A,0.2999000000000364,,,,
009,C,420,438.5967,2B,0.1992000000000189,,,,
009,C,420,438.6302,5A,0.0332000000000221,,,,
009,C,420,439.1965,2B,0.5663999999999874,,,,
009,C,420,439.2635,5A,0.0668000000000006,,,,
009,C,420,439.6305,2B,0.3684999999999832,,,,
009,C,420,439.6651,5A,0.0325000000000272,,,,
009,C,420,439.6976,2B,0.0324999999999704,,,,
009,C,420,439.7301,2A,0.0334000000000287,,,,
009,C,420,440.3296,4B,0.1669999999999731,,,,
009,C,420,440.363,2A,0.0328999999999837,,,,
009,C,420,440.8626,2B,0.5003000000000384,,,,
009,C,420,440.9297,5A,0.0664999999999622,,,,
009,C,420,441.0293,2B,0.0995000000000345,,,,
009,C,420,441.2293,2A,0.1662999999999783,,,,
009,C,420,443.7339,PB,0.3532999999999902,,,,
009,C,420,444.3612,1A,0.0844999999999913,,,,
009,C,420,444.5495,1B,0.1068000000000211,,,,
009,C,420,444.7094,4A,0.0538000000000238,,,,
009,C,420,445.161,2A,0.0348999999999932,,,,
009,C,420,445.8613,5A,0.0334999999999467,,,,
009,C,420,445.8948,2B,0.0329000000000405,,,,
009,C,420,446.2945,9A,0.2329999999999472,,,,
009,C,420,446.7276,6A,0.3339000000000283,,,,
009,C,420,447.2274,3A,0.2001000000000203,,,,
009,C,420,447.9939,5B,0.033299999999997,,,,
009,C,420,448.0272,8A,0.0334000000000287,,,,
009,C,420,448.66,5B,0.2661999999999693,,,,
009,C,420,448.7271,8A,0.0665000000000191,,,,
009,C,420,448.7938,2B,0.0329000000000405,,,,
009,C,420,449.0272,8A,0.0668000000000006,,,,
009,C,420,449.1268,2B,0.0337000000000102,,,,
009,C,420,449.5935,2A,0.4660999999999831,,,,
009,C,420,449.6266,7A,0.0334000000000287,,,,
009,C,420,449.66,2A,0.0333999999999719,,,,
009,C,420,449.9603,4B,0.2669999999999959,,,,
