ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
014,0,510,510.2986,5B,8A,1,0.1665999999999599,,,,
014,0,510,510.5321,8A,5B,1,0.06749999999999545,,,,
014,0,510,510.5996,5B,9A,1,0.0654999999999859,,,,
014,0,510,510.9319,9A,6A,1,0.033299999999997,,,,
014,0,510,510.9652,6A,9B,1,0.03309999999999036,,,,
014,0,510,511.0318,9B,6A,1,0.03340000000002874,,,,
014,0,510,511.0982,6A,9B,1,0.03350000000000364,,,,
014,0,510,511.1317,9B,6A,1,0.03319999999996526,,,,
014,0,510,511.1649,6A,3A,1,0.033299999999997,,,,
014,0,510,511.6982,3A,6B,1,0.033299999999997,,,,
014,0,510,511.7315,6B,3A,1,0.03300000000001546,,,,
014,0,510,511.8977,3A,6B,1,0.03350000000000364,,,,
014,0,510,511.9646,6B,3A,1,0.03309999999999036,,,,
014,0,510,512.0979,3A,6B,1,0.03309999999999036,,,,
014,0,510,512.131,6B,3A,1,0.03350000000000364,,,,
014,0,510,512.1645,3A,6B,1,0.033200000000078944,,,,
014,0,510,512.3309,6B,3A,1,0.06689999999991869,,,,
014,0,510,512.7643,3A,3B,1,0.066599999999994,,,,
014,0,510,513.0306,3B,3A,1,0.45899999999994634,,,,
014,0,510,514.2425,3A,6B,1,0.033100000000104046,,,,
014,0,510,514.4749,6B,3A,1,0.033999999999991815,,,,
014,0,510,514.7419,3A,6B,1,0.03380000000004202,,,,
014,0,510,514.7757,6B,3A,1,0.03279999999995198,,,,
014,0,510,516.7105,3A,5B,1,1.474299999999971,,,,
014,0,510,518.1848,5B,8B,1,0.13289999999994961,,,,
014,0,510,521.9164,8B,2B,1,0.16650000000004184,,,,
014,0,510,522.3825,2B,2A,1,0.03350000000000364,,,,
014,0,510,522.416,2A,7B,1,0.1330999999998994,,,,
014,0,510,522.6824,7B,1B,1,0.43279999999992924,,,,
014,0,510,523.4817,1B,1A,1,0.0667999999999438,,,,
014,0,510,525.2708,1A,PB,1,0.6644999999999754,,,,
014,0,510,526.4803,PB,1A,1,1.281099999999924,,,,
014,0,510,528.0801,1A,4B,1,0.07589999999993324,,,,
014,0,510,528.8921,4B,4A,1,0.23309999999992215,,,,
014,0,510,529.6014,4A,5A,1,0.33359999999993306,,,,
014,0,510,529.935,5A,2B,1,0.033200000000078944,,,,
014,0,510,530.4343,2B,5B,1,0.03350000000000364,,,,
014,0,510,530.4678,5B,8B,1,0.0666999999999689,,,,
014,0,510,530.6013,8B,5B,1,0.06610000000000582,,,,
014,0,510,530.6674,5B,8B,1,0.03350000000000364,,,,
014,0,510,530.7009,8B,5B,1,0.03440000000000509,,,,
014,0,510,530.7677,5B,8B,1,0.033599999999978536,,,,
014,0,510,531.0347,8B,5B,1,0.032999999999901775,,,,
014,0,510,531.2008,5B,6A,1,0.0665000000000191,,,,
014,0,510,531.2673,6A,3A,1,0.03340000000002874,,,,
014,0,510,531.4009,3A,6B,1,0.032800000000065666,,,,
014,0,510,531.4337,6B,3A,1,0.033599999999978536,,,,
014,0,510,531.5002,3A,6B,1,0.03340000000002874,,,,
014,0,510,531.6,6B,3A,1,0.033599999999978536,,,,
014,0,510,534.0326,3A,6B,1,0.03340000000002874,,,,
014,0,510,534.066,6B,9B,1,0.03279999999995198,,,,
014,0,510,534.8325,9B,6A,1,0.03300000000001546,,,,
014,0,510,534.8655,6A,9B,1,0.03340000000002874,,,,
014,0,510,534.9324,9B,6A,1,0.033299999999940155,,,,
014,0,510,534.9657,6A,9B,1,0.03309999999999036,,,,
014,0,510,535.033,9B,6A,1,0.03279999999995198,,,,
014,0,510,535.0658,6A,9B,1,0.03370000000006712,,,,
014,0,510,535.1331,9B,6A,1,0.03300000000001546,,,,
014,0,510,535.3997,6A,9B,1,0.0323999999999387,,,,
014,0,510,535.4321,9B,6A,1,0.0664000000000442,,,,
014,0,510,535.532,6A,9B,1,0.0666999999999689,,,,
014,0,510,538.4088,9B,6B,1,0.033699999999953434,,,,
014,0,510,538.709,6B,6A,1,0.4997000000000753,,,,
014,0,510,539.5646,6A,6B,1,0.027099999999904867,,,,
014,0,510,539.742,6B,3A,1,0.03380000000004202,,,,
