ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption
021,0,90,91.5934,5B,0.2333399999999983,0,0.06119854333636056,,
021,0,90,91.62706,2B,0.0335400000000021,0,0.26907568619350375,,
021,0,90,91.6606,8A,0.0331900000000047,0,0.19201118619350366,,
021,0,90,92.22697,2B,0.5661299999999869,0,0.021082539134679782,,
021,0,90,92.68205,7A,0.3765599999999978,0,0.24228110927042637,,
021,0,90,93.48438,4B,0.4024900000000002,0,0.21409601952683668,,
021,0,90,93.51746,7A,0.0315800000000052,0,0.2484456861935036,,
021,0,90,93.54904,5A,0.0328699999999884,0,0.2866536861935032,,
021,0,90,93.68201,5B,0.1332400000000007,0,0.17258081119350333,,
021,0,90,93.98169,6A,0.0667699999999911,0,0.1921341147649319,,
021,0,90,94.14798,9A,0.0667800000000085,0,0.16924235286016978,,
021,0,90,94.54836,5B,0.3332999999999941,0,0.28071338619350333,,
021,0,90,94.58147,8B,0.0340199999999981,0,0.36332168619350336,,
021,0,90,94.68126,5B,0.0989600000000052,0,0.33343718619350343,,
021,0,90,97.52373,PB,2.500319999999988,1,-0.5757255018798911,,
021,0,90,97.92433,7A,0.0428000000000139,0,-0.2633758138064968,,
021,0,90,97.97075,2A,0.0203199999999981,0,-0.2970488138064966,,
021,0,90,98.026,7A,0.0670500000000089,0,-0.21773706380649638,,
021,0,90,98.15782,8A,0.0993699999999933,0,-0.0643266471398299,,
021,0,90,98.35759,2B,0.2013700000000113,0,-0.12670681380649676,,
021,0,90,98.45767,5B,0.0659500000000008,0,-0.22648806380649678,,
021,0,90,98.49069,2B,0.0331299999999998,0,-0.1612528138064966,,
021,0,90,98.55772,8A,0.0668299999999959,0,-0.12743156380649667,,
021,0,90,99.97894,5A,0.1330899999999957,0,-0.013049095857778704,,
021,0,90,100.0123,4B,0.0331000000000045,0,0.1977941861935033,,
021,0,90,100.4452,4A,0.033299999999997,0,0.03312885286016994,,
021,0,90,100.8451,4B,0.2334000000000031,0,-0.13464702809221077,,
021,0,90,100.9782,7A,0.0335000000000036,0,-0.1291866471398301,,
021,0,90,101.1788,7B,0.0333000000000112,0,0.04565668619350305,,
021,0,90,101.5121,5A,0.3325999999999993,0,0.05879483619350343,,
021,0,90,102.4451,5B,0.9331999999999994,0,0.08757490047921765,,
021,0,90,103.2775,6A,0.033299999999997,0,0.23921031119350344,,
021,0,90,103.3444,5B,0.0337000000000102,0,0.5919131861935036,,
021,0,90,104.2107,8B,0.2667000000000001,0,0.27442781952683676,,
021,0,90,104.7437,5B,0.0331999999999936,0,0.37254556119350324,,
021,0,90,104.9768,9A,0.1664000000000101,0,0.2321767861935033,,
021,0,90,105.2099,6A,0.0334000000000003,0,0.14218593619350325,,
021,0,90,105.3766,9B,0.1663999999999958,0,-0.045460113806496595,,
021,0,90,105.8549,6B,0.0216999999999956,0,-0.06692400130649667,,
021,0,90,107.1212,3B,0.0918000000000063,0,0.06950873458060013,,
021,0,90,107.9215,2A,0.0996999999999985,0,-0.04385681380649661,,
021,0,90,108.2878,7B,0.0331999999999936,0,0.047617186193503525,,
021,0,90,108.5877,7A,0.0995000000000061,0,-0.03858748047316318,,
021,0,90,109.3415,4B,0.0335000000000036,0,0.10418660286016983,,
021,0,90,109.6755,7A,0.0331999999999936,0,-0.008176813806496597,,
021,0,90,110.4745,7B,0.2331000000000074,0,0.14409960927042648,,
021,0,90,110.5079,2A,0.0354999999999989,0,0.1954136861935032,,
021,0,90,110.8081,7B,0.1658999999999935,0,0.15341618619350333,,
021,0,90,110.8407,2A,0.034000000000006,0,0.03645518619350341,,
021,0,90,111.4071,5A,0.2330999999999932,0,0.17625854333636054,,
021,0,90,111.5749,2B,0.0996000000000094,0,0.16289156119350323,,
021,0,90,111.608,8A,0.0323999999999955,0,0.32882918619350354,,
021,0,90,111.6742,2B,0.0670999999999963,0,0.38674393619350345,,
021,0,90,111.7075,5B,0.0335000000000036,0,0.17486018619350352,,
021,0,90,111.9404,6A,0.1993999999999971,0,0.4538174361935033,,
021,0,90,112.6074,5B,0.5668000000000006,0,0.3441460979582093,,
021,0,90,113.0402,5A,0.4331999999999993,0,0.31242284003965726,,
021,0,90,113.1067,8A,0.0662000000000091,0,0.3393954361935032,,
021,0,90,113.1731,4A,0.033699999999996,0,0.48333168619350353,,
021,0,90,113.2727,1B,0.0994999999999919,0,0.6815665195268368,,
021,0,90,113.74,4B,0.0329000000000121,0,0.1706941861935034,,
021,0,90,113.8401,8A,0.0662000000000091,0,0.6001569361935033,,
021,0,90,113.919,5A,0.0485000000000042,0,0.31744193619350325,,
021,0,90,114.0302,5B,0.091700000000003,0,0.3740064361935034,,
021,0,90,114.1034,8A,0.0742999999999938,0,0.23159985286017,,
021,0,90,114.6395,5B,0.5447999999999951,0,0.18656891119350333,,
021,0,90,115.04,8A,0.0657999999999958,0,0.5292194004792177,,
021,0,90,115.506,5B,0.4328000000000003,0,0.41447187850119566,,
021,0,90,115.5392,2B,0.0336000000000069,0,0.5886096861935033,,
021,0,90,115.5728,5A,0.034000000000006,0,0.6329671861935031,,
021,0,90,115.9077,2B,0.3337999999999965,1,0.6372318861935033,,
021,0,90,118.1388,5B,0.231899999999996,0,0.4773176683363605,,
021,0,90,118.1721,2B,0.0335000000000036,0,-0.15091481380649663,,
021,0,90,119.448,4A,0.0999999999999943,0,0.38302530157811876,,
