ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
026,0,1,450,450.0168,2B,0.51400000000001,0,0.25184810262500007,,,,,
026,0,1,450,450.549,2A,0.9329000000000178,0,0.24809647405357144,,,,,
026,0,1,450,451.5157,2B,0.7659000000000447,0,0.3504511091467392,,,,,
026,0,1,450,452.6482,9A,0.6334000000000515,0,0.30778459999342117,,,,,
026,0,1,450,453.4477,7A,0.1677999999999997,0,0.24269515262500008,,,,,
026,0,1,450,453.6155,4B,0.3317000000000121,0,0.143655902625,,,,,
026,0,1,450,454.8536,1A,0.6475000000000364,0,0.0701534234583334,,,,,
026,0,1,450,455.5011,1B,0.2078000000000202,0,0.07497595262500015,,,,,
026,0,1,450,456.2329,PB,2.4495000000000005,0,-0.4098483679935566,,,,,
026,0,1,450,458.9208,7A,0.1632000000000175,0,-0.3739932640416666,,,,,
026,0,1,450,459.1102,5A,0.3111999999999852,0,-0.17925912010227266,,,,,
026,0,1,450,459.6217,4B,0.0998000000000161,0,0.07445365262500007,,,,,
026,0,1,450,459.7878,4A,0.1999000000000137,0,0.06570806929166688,,,,,
026,0,1,450,460.2209,1A,0.6095000000000255,0,0.09588331051973693,,,,,
026,0,1,450,460.9982,4B,0.052500000000009,0,0.14380765262500028,,,,,
026,0,1,450,461.1435,7B,0.1664000000000101,0,-0.0498966473749999,,,,,
026,0,1,450,461.3766,9A,0.2330000000000041,0,0.07324000976785726,,,,,
026,0,1,450,461.6096,6A,0.2995000000000232,0,0.10113387484722224,,,,,
026,0,1,450,461.9756,6B,0.1338000000000079,0,0.12749802762499995,,,,,
026,0,1,450,462.1094,3A,0.1661000000000285,0,0.26367605262500005,,,,,
026,0,1,450,462.2755,3B,0.2667999999999892,0,0.44847884012500006,,,,,
026,0,1,450,462.7428,6A,0.1663000000000352,0,0.366369152625,,,,,
026,0,1,450,462.9751,5B,0.3011999999999943,0,0.3952207637361111,,,,,
026,0,1,450,463.2763,8A,0.2331000000000358,0,0.27215793833928587,,,,,
026,0,1,450,463.5094,5A,0.2331999999999539,0,0.3491647240535715,,,,,
026,0,1,450,463.7426,5B,0.2334000000000173,0,0.32227650976785727,,,,,
026,0,1,450,464.109,8A,0.2667000000000143,0,0.274560152625,,,,,
026,0,1,450,464.4423,6A,0.1657000000000152,0,0.43955175262500007,,,,,
026,0,1,450,464.608,9B,0.0668000000000006,0,0.37080140262499994,,,,,
026,0,1,450,464.6748,6B,0.2332999999999856,0,0.32911029548214277,,,,,
026,0,1,450,464.9081,3A,0.2665999999999826,0,0.361230840125,,,,,
026,0,1,450,465.9068,PB,0.2576000000000249,0,-0.4317890126642561,,,,,
026,0,1,450,470.7383,6A,0.2664000000000328,0,-0.03164472237499999,,,,,
026,0,1,450,471.0047,6B,0.2998000000000047,0,0.028003597069444577,,,,,
026,0,1,450,471.3376,3A,0.1003000000000042,0,0.171298819291667,,,,,
026,0,1,450,471.4709,3B,0.3550000000000182,0,0.13651823595833343,,,,,
026,0,1,450,472.085,6A,0.0818000000000438,0,0.2272273192916665,,,,,
026,0,1,450,472.2187,9A,0.0829999999999699,0,0.24435858119642878,,,,,
026,0,1,450,472.5718,5B,0.1005999999999858,0,0.28555915262500003,,,,,
026,0,1,450,472.739,5A,0.2989000000000033,0,0.3019690970694445,,,,,
026,0,1,450,473.0379,5B,0.533299999999997,0,0.36029365262500007,,,,,
026,0,1,450,473.7037,4B,0.2666999999999575,0,0.41811390262500003,,,,,
026,0,1,450,474.0372,4A,0.1328000000000315,0,0.33461665262499996,,,,,
026,0,1,450,474.5371,2A,0.3947000000000003,0,0.24343453724038464,,,,,
026,0,1,450,475.2926,2B,0.4336000000000126,0,0.2813191910865385,,,,,
026,0,1,450,475.9922,6A,0.1675999999999931,0,0.39287535262500006,,,,,
026,0,1,450,476.1921,6B,0.2998000000000047,0,0.40134370818055554,,,,,
026,0,1,450,476.4919,3A,0.2330000000000041,0,0.4079274383392858,,,,,
026,0,1,450,477.4911,PB,1.4791999999999916,0,-0.37817992632236835,,,,,
026,0,1,450,479.2597,4B,0.2710999999999899,0,-0.40051459737500006,,,,,
026,0,1,450,479.6092,2A,0.0534000000000105,0,-0.10763899737499993,,,,,
