ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
028,0,1,500,508.6088,PB,4A,1,0.37770000000000437,65.46281855977224,,
028,0,1,500,509.313,4A,PB,1,0.3523000000000138,57.98538083953907,,
028,0,1,500,511.9618,PB,4A,1,0.8281000000000063,65.46931207884191,,
028,0,1,500,512.811,4A,5B,1,0.5987999999999829,47.53214903128908,,
028,0,1,500,513.4431,5B,9A,1,0.16600000000005366,12.697168033179778,,
028,0,1,500,513.6756,9A,5B,1,0.0667999999999438,2.4273608136128386,,
028,0,1,500,514.0432,5B,8B,1,0.09990000000004784,1.6297014285246532,,
028,0,1,500,514.2766,8B,5B,1,0.03350000000000364,0.07852388575302172,,
028,0,1,500,514.3436,5B,8B,1,0.03260000000000218,0.29463079748644505,,
028,0,1,500,515.2763,8B,5B,1,0.03330000000005384,0.158257550481395,,
028,0,1,500,515.8749,5B,8B,1,0.03449999999997999,0.16215181199369755,,
028,0,1,500,515.942,8B,5B,1,0.10040000000003602,0.5252773801587427,,
028,0,1,500,516.1425,5B,8B,1,0.03289999999992688,0.0032829724271043,,
028,0,1,500,516.2759,8B,5B,1,0.09910000000002128,0.06028816517494956,,
028,0,1,500,516.4414,5B,8B,1,0.03499999999996817,0.3848454833842533,,
028,0,1,500,516.6414,8B,PB,1,0.7658000000000129,108.74721458880435,,
028,0,1,500,524.6122,PB,1A,1,0.4178999999999178,51.88326824282737,,
028,0,1,500,525.2386,1A,4B,1,0.13139999999998508,3.8317679710368466,,
028,0,1,500,525.5426,4B,1B,1,0.23890000000005784,1.7054371678082703,,
028,0,1,500,525.8477,1B,1A,1,0.033299999999940155,0.9331258551303279,,
028,0,1,500,525.9808,1A,PB,1,0.3325999999999567,59.43376404138309,,
