ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,active_disruption,passive_disruption,duration_time_until_first_fixation
029,1,1,180,180.0113,7B,0.1338000000000079,0,0.32247690776498006,0.399200000000007,6.842627482462348,3.0,-1.0,0,1,0.011300000000005639
029,1,1,180,180.6787,4B,0.3323000000000036,0,0.40948833276498,0.0,5.155790998337424,2.0,-1.0,0,0,0.6786999999999921
029,1,1,180,181.0453,7B,0.29849999999999,0,0.23815075498720212,0.0,6.786639696714352,3.0,-1.0,0,1,1.0452999999999975
029,1,1,180,181.3764,4A,0.1668999999999982,0,0.23801843276497997,0.0,5.597626635319067,2.0,-1.0,0,0,1.3763999999999896
029,1,1,180,181.5433,4B,0.366500000000002,0,0.28914712367407086,0.0,5.200816323818874,2.0,-1.0,0,0,1.543299999999988
029,1,1,180,182.577,PB,1.776900000000012,1,-0.6262789745342902,0.0,1.6074305526997879,0.0,0.0,0,0,2.576999999999998
029,1,1,180,185.9538,1A,0.1773000000000024,0,-0.41588702973502,0.0,4.516316333666326,1.0,-1.0,0,0,5.953800000000001
029,1,1,180,186.5302,2A,0.2997000000000014,0,-0.11927018945724226,0.0,2.9353802044389146,1.0,0.0,1,0,6.530200000000008
029,1,1,180,187.0967,2B,0.2001999999999952,0,0.19098811609831332,0.0,2.84757526578068,1.0,0.0,0,0,7.0966999999999985
029,1,1,180,187.2969,5A,0.3670999999999935,0,0.17453889640134357,0.0,4.619534174411988,2.0,0.0,1,0,7.296899999999994
029,1,1,180,187.8963,4B,0.2007000000000118,0,0.005501032764979967,0.0,5.043761747777399,2.0,-1.0,0,0,7.8962999999999965
029,1,1,180,188.097,7B,0.2994999999999947,0,-0.21203685612390893,0.0,6.73206895730362,3.0,-1.0,0,1,8.097000000000008
029,1,1,180,188.4297,5A,0.2327999999999974,0,-0.2536681100921629,0.0,4.663845994689573,2.0,0.0,1,0,8.429699999999997
029,1,1,180,188.6957,2B,0.1004000000000076,0,-0.11125878541683823,0.0,2.8900739914124647,1.0,0.0,0,0,8.695699999999988
029,1,1,180,189.596,5B,0.2995999999999981,0,0.045051754987202215,0.0,4.737145039015812,2.0,0.0,1,0,9.596000000000004
029,1,1,180,190.2289,2B,0.2334999999999922,0,0.020358961336408514,0.0,2.825736061547761,1.0,0.0,0,0,10.22890000000001
029,1,1,180,190.4955,5A,0.2661999999999977,0,-0.08300790473502007,0.0,4.59058207410682,2.0,0.0,1,0,10.495499999999993
029,1,1,180,190.8951,5B,0.1998999999999853,0,0.034506616098313216,0.0,4.592940575153185,2.0,0.0,1,0,10.895100000000014
029,1,1,180,191.095,2B,0.2330000000000041,0,0.1525164613364085,0.0,2.844435169736772,1.0,0.0,0,0,11.094999999999999
029,1,1,180,191.4278,8A,0.0668000000000006,0,0.09126153276498006,0.0,6.334133972248248,3.0,0.0,0,0,11.42779999999999
029,1,1,180,191.528,5A,0.266900000000021,0,0.006749032764979929,0.0,4.571815855900661,2.0,0.0,1,0,11.527999999999992
029,1,1,180,192.0946,4B,0.2329999999999756,0,-0.14645118152073433,0.0,5.060830857170404,2.0,-1.0,0,0,12.094600000000014
029,1,1,180,192.3276,7B,0.333200000000005,0,-0.2924624672350201,0.0,6.70575495573353,3.0,-1.0,0,1,12.32759999999999
029,1,1,180,192.8278,5A,0.1328000000000031,0,-0.0021772172350201235,0.0,4.600030423363459,2.0,0.0,1,0,12.827799999999996
029,1,1,180,192.9945,2B,0.3326000000000135,0,0.08274123276498002,0.0,2.851683051528492,1.0,0.0,0,0,12.994499999999988
029,1,1,180,193.3604,2A,0.2005000000000052,0,0.22640753276497994,0.0,2.830763337086392,1.0,0.0,1,0,13.360399999999998
029,1,1,180,193.5936,2B,0.4001999999999839,0,0.03740132443164664,0.0,2.7874853502239287,1.0,0.0,0,0,13.59360000000001
029,1,1,180,194.3266,6A,0.4666999999999746,0,0.09640996133640847,0.0,4.915886922884655,2.0,1.0,1,0,14.326600000000013
029,1,1,180,194.8264,6B,0.6665999999999883,0,0.10540660776497997,0.0,5.230385723226513,2.0,1.0,1,0,14.826400000000007
029,1,1,180,195.5592,2B,0.4559999999999888,0,0.16780056609831326,0.0,2.7105044490932912,1.0,0.0,0,0,15.559200000000004
029,1,1,180,196.0152,5B,0.2670999999999992,0,0.18286986609831324,0.0,4.461800600489565,2.0,0.0,1,0,16.015199999999993
029,1,1,180,196.5157,8A,0.133199999999988,0,0.2810256577649799,0.0,6.221944968107154,3.0,0.0,0,0,16.51570000000001
029,1,1,180,196.6489,5A,0.2992000000000132,0,0.31212047720942443,0.0,4.572730551125043,2.0,0.0,1,0,16.648899999999998
029,1,1,180,196.9481,2B,0.4661999999999864,0,0.21345135419355143,0.0,2.806940913176786,1.0,0.0,0,0,16.94810000000001
029,1,1,180,197.6474,4B,0.2665000000000077,0,0.14642028276497993,0.0,5.194937018485425,2.0,-1.0,0,0,17.647400000000005
029,1,1,180,197.9473,7B,0.2997999999999763,0,0.0162762549872022,0.0,6.8293727717918,3.0,-1.0,0,1,17.947300000000013
029,1,1,180,198.2471,4B,0.2334000000000173,0,-0.0771467529493058,0.0,5.156434013713442,2.0,-1.0,0,0,18.24709999999999
029,1,1,180,198.5138,4A,0.2334999999999922,0,-4.946723502006835e-05,0.0,5.513289304958883,2.0,-1.0,0,0,18.513800000000003
029,1,1,180,199.2132,2A,0.2000999999999919,0,0.19503144943164666,0.0,2.9959156067174493,1.0,0.0,1,0,19.2132
029,1,1,180,199.4465,5B,0.3346000000000231,0,0.07834198276497994,0.0,4.707403959632429,2.0,0.0,1,0,19.446499999999986
029,1,1,180,199.7811,2B,0.2987999999999999,0,0.07458681054275769,0.0,2.8765699788388144,1.0,0.0,0,0,19.78110000000001
029,1,1,180,200.0799,5A,0.2001999999999952,0,0.018240782764979948,0.0,4.630393240206331,2.0,0.0,1,0,20.07990000000001
029,1,1,180,200.6465,7B,0.2991999999999848,0,-0.022261467235020094,0.0,6.762526600011534,3.0,-1.0,0,1,20.646500000000003
029,1,1,180,201.0126,1B,0.1333999999999946,0,-0.14983284223502014,0.0,3.833492432466722,1.0,-1.0,1,0,21.012599999999992
029,1,1,180,201.1793,1A,0.0997999999999876,0,-0.20969896723502002,0.0,4.414060617269221,1.0,-1.0,0,0,21.179300000000012
029,1,1,180,201.6116,PB,2.4000999999999806,1,-0.747752455275292,0.0,1.8650033576918306,0.0,0.0,0,0,21.61160000000001
029,1,1,180,204.8888,2A,0.3334999999999866,0,-0.10906791723502003,0.0,2.8697214980103762,1.0,0.0,1,0,24.888800000000003
029,1,1,180,205.8109,4B,0.2995999999999981,0,-0.0023606894572423018,0.0,5.113122257033513,2.0,-1.0,0,0,25.810900000000004
029,1,1,180,206.1437,2A,0.4000000000000057,0,0.17623344580845823,0.0,2.8726843886405895,1.0,0.0,1,0,26.143699999999995
029,1,1,180,209.3424,1B,0.1336000000000012,0,0.28890115776498,0.0,3.83740348895109,1.0,-1.0,1,0,29.342399999999998
029,1,1,180,209.6088,4B,0.3327999999999917,0,0.11160628276497993,0.0,5.163841187133931,2.0,-1.0,0,0,29.608800000000002
